movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
86,49.345539,19.00948,49.438804,18.771966,120,9/15/2016 10:44,9/15/2016 11:10,25457.132530000003,25.45,142,15,1.893820515,20040.86994,286,15,67.23558245,67.23558245
111,49.345581,19.009501999999998,49.43756,18.781064,118,9/17/2016 15:04,9/17/2016 15:30,25076.96739,26.25,142,15,6.776360492,20039.82229,43,15,490.37520290000003,632.1293847999999
200,49.345614000000005,19.009459,49.34424,19.037826000000003,17,9/24/2016 2:48,9/24/2016 2:55,2322.280067,6.6,142,15,10.34359864,20035.255090000002,371,15,2060.134552,21895.919530000003
229,49.439008,18.772395,49.442527,18.9185,141,9/26/2016 12:44,9/26/2016 13:15,26376.09114,31.66666667,286,15,82.15458146,82.15458146,43,15,10440.1008,10585.94825
262,49.345485,19.00948,49.438708,18.772674,126,9/29/2016 14:03,9/29/2016 14:35,25439.11052,31.18333333,142,15,4.119459614,20043.97499,286,15,52.63768737,52.63768737
338,49.345581,19.009459,49.346075,18.941867000000002,24,10/4/2016 20:36,10/4/2016 20:42,5246.453433,5.25,142,15,6.726109841,20037.151469999997,142,15,4903.863995000001,16003.12211
480,49.345485,19.009588,49.384044,18.819558999999998,91,10/18/2016 23:26,10/18/2016 23:45,20717.726619999998,19.06666667,142,15,8.913804768,20050.68166,43,15,6876.3203969999995,6935.747737000001
572,49.438235999999996,18.770678,49.213928,19.302893,431,10/27/2016 6:49,10/27/2016 8:22,81068.96391,92.98333333,286,15,124.7085648,124.7085648,288,16,41.14646967,41.14646967
574,49.438246,18.770807,49.217211,18.747504,130,10/27/2016 11:31,10/27/2016 12:03,35108.1791,32.33333333,286,15,115.3440751,115.3440751,370,74,372.23891360000005,31.74705631
583,49.438761,18.772479999999998,49.436690999999996,18.791749,85,10/27/2016 18:31,10/27/2016 18:52,16502.24977,21.93333333,286,15,54.96378797,54.96378797,43,15,1269.269023,1411.632242
656,49.345506,19.009545000000003,49.347309,18.938005,35,11/4/2016 12:40,11/4/2016 12:49,5797.77232,8.366666667,142,15,5.107237142,20046.80388,142,15,5187.315132,15700.384230000001
768,49.345614000000005,19.009695,49.344390999999995,19.003557999999998,8,11/13/2016 17:45,11/13/2016 17:47,608.2677069,2.016666667,142,15,18.71590041,20049.91649,371,15,445.0852629,19741.84545
810,49.345678,19.009631,49.378626000000004,18.836317,88,11/17/2016 0:09,11/17/2016 0:27,19744.93895,18.8,142,15,20.56923611,20042.265669999997,43,15,8022.3203969999995,8094.23542
861,49.345657,19.009287,49.354894,18.892944,39,11/20/2016 18:31,11/20/2016 18:38,9335.914990000001,7.033333333,142,15,20.48755484,20022.1005,142,15,8514.955747,12744.17482
869,49.345506,19.009545000000003,49.217662,18.748105,312,11/21/2016 17:01,11/21/2016 18:30,61722.81721,88.71666667,142,15,5.107237142,20046.80388,370,74,335.6087758,87.19510901
897,49.438697,18.772867,49.345506,19.009523,133,11/23/2016 6:28,11/23/2016 6:59,25628.32243,30.93333333,286,15,58.32827882,58.32827882,142,15,3.6544840360000004,20045.43762
941,49.345549,19.009738,49.345871,18.936353,34,11/26/2016 1:42,11/26/2016 1:51,5939.937569,8.033333333,142,15,19.02270745,20056.32081,142,15,5303.52696,15713.546890000001
950,49.345539,19.009459,49.34438,19.023042,9,11/26/2016 18:32,11/26/2016 18:33,1112.435687,1.6666666669999999,142,15,2.384365476,20039.565759999998,371,15,990.6379926000001,20953.50727
969,49.345581,19.009523,49.362919,18.899573999999998,47,11/29/2016 7:35,11/29/2016 7:45,10373.8575,9.966666667,142,15,7.302022436000001,20041.12669,142,15,8201.294183,12459.369840000001
1016,49.345506,19.009523,49.343843,18.992915,12,12/3/2016 18:39,12/3/2016 18:45,1414.128157,5.8,142,15,3.6544840360000004,20045.43762,371,15,1214.466885,19125.4994
1026,49.345657,19.009674,49.309672,18.932147,47,12/4/2016 12:27,12/4/2016 12:35,10611.07025,8.766666667,142,15,20.63604771,20046.14305,371,74,6879.834438,16917.952569999998
1071,49.438922,18.772523,49.495056,18.900132,309,12/7/2016 18:50,12/7/2016 20:23,63789.53085,92.6,286,15,73.12438037,73.12438037,43,15,11069.270620000001,11196.10893
1083,49.43874,18.772867,49.060409,18.91865,303,12/8/2016 9:17,12/8/2016 10:23,62968.89422,66.33333333,286,15,62.2909308,62.2909308,120,39,783.6911743,116.23437390000001
1128,49.438901,18.772953,49.394076,18.830481,230,12/11/2016 15:57,12/11/2016 16:57,43785.08839,60.3,286,15,80.84813415,80.84813415,43,15,6388.774209,6472.659432
1147,49.345698999999996,19.009674,49.445231,18.896441,129,12/12/2016 22:15,12/12/2016 22:42,24747.822509999998,27.2,142,15,24.25348311,20043.73261,43,15,8865.773374,9011.742452
1156,49.438804,18.772674,49.384667,19.064047,183,12/13/2016 16:08,12/13/2016 16:56,32635.452569999998,48.5,286,15,62.66618206,62.66618206,142,15,5885.408397,21949.72321
1182,49.345667,19.009631,49.348489,18.943756,37,12/15/2016 5:03,12/15/2016 5:13,5312.338193,9.85,142,15,19.54644451,20042.897080000002,142,15,4777.793089,15938.272719999999
1209,49.345689,19.009609,49.371277,19.060743,34,12/16/2016 17:32,12/16/2016 17:39,5443.784522,7.666666667,142,15,20.84444531,20040.267209999998,142,15,4694.1746,22178.08532
1245,49.345753,19.009845000000002,49.397134,18.836467000000003,70,12/19/2016 18:54,12/19/2016 19:09,17703.82569,15.13333333,142,15,36.95705412,20051.26431,43,15,6425.081463,6518.8334159999995
1296,49.345646,19.009588,49.473555,18.955343,151,12/22/2016 23:43,12/23/2016 0:14,31330.326139999997,31.16666667,142,15,15.90694382,20041.430969999998,43,15,13665.510080000002,13808.43959
1308,49.345571,19.009631,49.350495,18.96354,29,12/23/2016 23:28,12/23/2016 23:36,3959.9815280000003,7.466666667,142,15,12.29937322,20048.40996,142,15,3377.2016,16948.58391
1316,49.345624,19.009631,49.371502,18.896163,57,12/24/2016 16:13,12/24/2016 16:26,12503.81142,13.91666667,142,15,15.82554451,20045.36588,142,15,8710.135013,11645.34175
1332,49.345506,19.009545000000003,49.346322,18.937254,51,12/25/2016 14:17,12/25/2016 14:31,6936.744064,13.8,142,15,5.107237142,20046.80388,142,15,5238.773596999999,15730.20176
1362,49.438761,18.772566,49.38471,18.878224,64,12/28/2016 9:15,12/28/2016 9:31,11923.98005,16.38333333,286,15,55.96313881,55.96313881,43,15,9603.854956000001,9710.473004000001
1398,49.345657,19.009674,49.363402,19.051108,30,12/29/2016 18:32,12/29/2016 18:43,4305.514985,11.03333333,142,15,20.63604771,20046.14305,142,15,3615.7116590000005,21842.82515
1507,49.345549,19.009545000000003,49.353049,18.896484,44,1/7/2017 7:15,1/7/2017 7:25,9022.72115,9.8,142,15,5.652015652,20044.332130000003,142,15,8236.97124,13069.702
1512,49.345603000000004,19.009759,49.346461,18.988731,14,1/7/2017 13:26,1/7/2017 13:31,1740.98579,5.416666667,142,15,22.21865036,20054.52461,142,15,1508.343778,18711.866309999998
1551,49.345539,19.009631,49.315154,18.939636,53,1/9/2017 23:24,1/9/2017 23:36,9552.272293,12.76666667,142,15,11.18493162,20050.248509999998,371,74,6086.084868999999,17721.37559
1559,49.345657,19.009674,49.060581,18.917277,358,1/10/2017 17:11,1/10/2017 18:33,88382.5657,81.53333333,142,15,20.63604771,20046.14305,120,39,785.0373919,31.14948108
1610,49.34645,19.007870999999998,49.344895,18.998451,10,1/13/2017 19:35,1/13/2017 19:37,1242.386628,2.316666667,142,15,155.7932176,19888.59041,371,15,802.172541,19398.704680000003
1620,49.345528,19.009501999999998,49.386887,18.835759,95,1/14/2017 12:02,1/14/2017 12:21,19927.16305,19.11666667,142,15,1.796809535,20042.868609999998,43,15,7252.892114,7333.117887
1687,49.345506,19.009523,49.425383000000004,18.864534,105,2/9/2017 17:50,2/9/2017 18:15,21436.060390000002,24.8,142,15,3.6544840360000004,20045.43762,43,15,6683.320482,6822.739192
1726,49.345496000000004,19.009545000000003,49.348607,18.939443,41,2/13/2017 7:19,2/13/2017 7:29,5980.531954,9.716666667,142,15,5.593614937999999,20047.378819999998,142,15,5090.741277,15687.703580000001
1753,49.345646,19.009566,49.379163,18.887022,73,2/14/2017 22:57,2/14/2017 23:14,12842.56403,16.75,142,15,15.17731346,20040.06411,142,15,9635.566983,10593.370429999999
1832,49.345517,19.009545000000003,49.320809000000004,18.941867000000002,42,2/21/2017 20:18,2/21/2017 20:27,8930.811322,9.816666667,142,15,4.818849178,20046.17149,371,15,5619.186962,17939.3431
1861,49.345581,19.009545000000003,49.379131,18.887043,49,2/23/2017 19:40,2/23/2017 19:50,12776.69001,10.53333333,142,15,8.127000057,20042.49323,142,15,9632.782755,10596.77735
1890,49.345667,19.009652,49.346075,18.941867000000002,32,2/26/2017 3:05,2/26/2017 3:12,5276.112675,7.216666667,142,15,20.44410021,20044.20199,142,15,4903.863995000001,16003.12211
1918,49.345775,19.009695,49.342588,18.932962,33,2/28/2017 20:28,2/28/2017 20:36,5991.161031000001,8.216666667,142,15,32.22730795,20040.67827,371,15,5558.649514,15773.37185
1941,49.345496000000004,19.009566,49.345657,18.939743,33,3/2/2017 23:16,3/2/2017 23:24,5580.451065,8.333333332999999,142,15,6.941767668,20048.682969999998,142,15,5057.561892000001,15915.490580000002
1963,49.438708,18.772781,49.391737,18.832176,244,3/4/2017 21:45,3/5/2017 1:32,43748.06822,226.6,286,15,56.01752915,56.01752915,43,15,6668.247822,6750.825337
1985,49.438621999999995,18.772759,49.345549,19.009523,121,3/6/2017 7:25,3/6/2017 7:53,25529.67927,27.81666667,286,15,47.01855967,47.01855967,142,15,4.3836827430000005,20042.96571
1987,49.438117999999996,18.770614000000002,49.213853,19.302979,408,3/6/2017 8:49,3/6/2017 10:09,69006.76134,80.31666667,286,15,130.38663780000002,130.38663780000002,288,16,34.14691451,34.14691451
2096,49.438837,18.772824,49.060891999999996,18.916183,324,3/14/2017 9:39,3/14/2017 10:52,63013.1805,73.15,286,15,70.18478729,70.18478729,120,39,777.4894477000001,88.7029723
2301,49.43874,18.772631,49.29757,18.783531,225,4/2/2017 19:56,4/2/2017 21:03,56467.32242999999,67.01666667,286,15,54.92726655,54.92726655,98,74,591.9070591,9346.804792
2303,49.438579,18.771794,49.352716,18.896098000000002,86,4/2/2017 22:33,4/2/2017 22:52,16666.78145,19.45,286,15,55.74480533,55.74480533,142,15,8261.170565,13077.47405
2423,49.345549,19.009352,49.396179,18.833013,91,4/14/2017 2:11,4/14/2017 2:30,17774.81556,18.23333333,142,15,9.688569235,20032.34603,43,15,6331.191218,6420.441006
2451,49.34556,19.009523,49.348457,18.996606,28,4/16/2017 10:11,4/16/2017 10:16,2130.074572,4.95,142,15,5.298770883,20042.33349,142,15,989.0965015,19074.68007
2493,49.345646,19.009695,49.319843,18.939614000000002,39,4/19/2017 14:07,4/19/2017 14:14,9124.504923999999,7.216666667,142,15,20.87913966,20048.079380000003,371,15,5814.379533,17907.049890000002
2503,49.345657,19.009202,49.369925,18.899789000000002,49,4/20/2017 7:50,4/20/2017 12:03,11349.72828,253.7,142,15,25.08823563,20016.82123,142,15,8404.343416,11959.74523
2556,49.345528,19.009459,49.344584000000005,19.023514000000002,11,4/24/2017 22:44,4/24/2017 22:46,1145.9265619999999,1.966666667,142,15,1.596876905,20040.1982,371,15,1022.26583,20971.82029
2569,49.345571,19.00948,49.365119,19.052868,29,4/25/2017 15:55,4/25/2017 16:02,4644.852621999999,6.666666667,142,15,5.455137161000001,20039.03053,142,15,3828.4680869999997,21888.57944
2600,49.345496000000004,19.009588,49.348339,19.025767000000002,44,4/28/2017 11:48,4/28/2017 11:58,3485.512378,10.43333333,142,15,8.418326755,20050.04925,142,15,1222.155908,20909.67436
2640,49.438697,18.772651999999997,49.368766,18.841875,244,5/1/2017 12:35,5/1/2017 14:07,46745.042239999995,92.81666667,286,15,50.91345681,50.91345681,98,15,8396.697001,9229.91337
2697,49.438643,18.772802,49.397155,18.836446,50,5/4/2017 17:31,5/4/2017 17:43,9528.266806,12.4,286,15,50.70382961,50.70382961,43,15,6422.346402,6516.108219
2814,49.438665,18.772759,49.360312,18.993237,149,5/14/2017 15:48,5/14/2017 16:23,27015.88041,35.81666667,286,15,51.07630297,51.07630297,142,15,2024.303257,18200.65976
2816,49.438503999999995,18.772717,49.505677,18.849235,61,5/14/2017 17:13,5/14/2017 17:30,12606.01535,16.95,286,15,34.71442179,34.71442179,43,15,9242.007296,9337.972584000001
2855,49.438728999999995,18.772781,49.359068,19.046645,142,5/17/2017 10:21,5/17/2017 10:52,29261.0702,30.78333333,286,15,58.06368829,58.06368829,142,15,3088.240267,21736.31735
2861,49.34556,19.009159,49.495785,18.89966,173,5/17/2017 19:58,5/17/2017 20:36,38156.35431,38.36666667,142,15,23.59010084,20019.7296,43,15,11087.743620000001,11214.019629999999
2901,49.438182,18.7707,49.301089000000005,18.782651,121,5/21/2017 10:48,5/21/2017 11:14,23469.23416,26.38333333,286,15,123.447957,123.447957,98,74,324.7241507,9706.624183
2916,49.438751,18.772781,49.345528,19.00948,128,5/22/2017 17:39,5/22/2017 18:08,25533.738019999997,28.46666667,286,15,60.23004829,60.23004829,142,15,0.67184284,20041.50234
3033,49.438621999999995,18.772845,49.398013,18.853462,180,5/30/2017 1:18,5/30/2017 6:53,41669.0465,335.78333330000004,286,15,50.7252629,50.7252629,43,15,7277.970918000001,7385.320034
3036,49.438901,18.77291,49.213809999999995,19.303,464,5/30/2017 8:08,5/30/2017 9:52,89145.82394,103.95,286,15,79.35308292,79.35308292,288,16,30.16410842,30.16410842
3068,49.438987,18.771729,49.431616,18.786814,26,6/1/2017 11:38,6/1/2017 11:45,1966.604332,7.25,286,15,93.43342068,93.43342068,43,15,1172.138615,1279.640568
3070,49.438235999999996,18.770678,49.217242999999996,18.747418,166,6/1/2017 12:43,6/1/2017 13:12,35194.98348,29.1,286,15,124.7085648,124.7085648,370,74,378.69796660000003,37.39352082
3081,49.438161,18.770678,49.412165,18.840373,39,6/2/2017 12:45,6/2/2017 12:54,7518.48486,8.783333333,286,15,125.2403865,125.2403865,43,15,5597.35771,5715.58453
3102,49.345721000000005,19.009609,49.381813,18.889081,71,6/3/2017 21:31,6/3/2017 21:47,13244.02786,15.68333333,142,15,24.0754291,20038.43071,142,15,9618.120931,10531.81805
3118,49.345591999999996,19.009459,49.438128000000006,18.770657,141,6/5/2017 2:49,6/5/2017 3:17,25763.79423,27.78333333,142,15,7.926212356000001,20036.51929,286,15,127.15774809999999,127.15774809999999
3131,49.438761,18.772674,49.217157,18.748813000000002,158,6/6/2017 10:45,6/6/2017 11:41,34904.17255,56.13333333,286,15,58.1452667,58.1452667,370,74,276.8702392,88.64754581
3160,49.438697,18.772738,49.370043,19.057782,113,6/8/2017 21:25,6/8/2017 21:50,30377.515310000003,24.98333333,286,15,53.46075178,53.46075178,142,15,4440.3733600000005,22023.44705
3177,49.345614000000005,19.00948,49.343146000000004,18.91777,30,6/9/2017 21:39,6/9/2017 21:46,7197.569729999999,7.266666667000001,142,15,10.24164994,20036.55955,371,15,6656.259254,14935.776259999999
3227,49.43815,18.770678,49.217222,18.747375,132,6/13/2017 13:05,6/13/2017 13:30,35138.73154,25.76666667,286,15,125.36496090000001,125.36496090000001,370,74,381.67392939999996,36.83421321
3234,49.438815000000005,18.77291,49.354186,18.996241,127,6/13/2017 22:26,6/13/2017 22:53,25427.224290000002,26.78333333,286,15,71.01854625,71.01854625,142,15,1360.804325,18724.5468
3250,49.438257,18.7707,49.217329,18.74774,141,6/15/2017 11:39,6/15/2017 12:09,35271.75757,30.5,286,15,123.06707649999998,123.06707649999998,370,74,356.1310769,43.90952499
3259,49.345517,19.009438,49.236146999999995,19.050894,138,6/15/2017 19:56,6/15/2017 20:23,30608.03213,27.0,142,15,3.0251370619999998,20039.52663,223,16,3030.072511,18488.71005
3261,49.345496000000004,19.00948,49.320755,18.941953,41,6/15/2017 22:48,6/15/2017 22:59,8835.589179,10.61666667,142,15,2.895215258,20043.34237,371,15,5616.6831219999995,17947.9964
3363,49.438633,18.772867,49.376073,18.890755,80,6/24/2017 23:15,6/24/2017 23:33,14787.375619999999,17.83333333,286,15,52.68442478,52.68442478,142,15,9255.189821,11019.60483
3390,49.438235999999996,18.770614000000002,49.217533,18.747504,159,6/27/2017 11:47,6/27/2017 12:21,35173.28924,34.46666667,286,15,129.33930120000002,129.33930120000002,370,74,375.9814528,66.74905662
3426,49.438728999999995,18.772995,49.304672,18.778896,116,6/29/2017 9:10,6/29/2017 9:37,22230.62536,26.61666667,286,15,66.82675415,66.82675415,98,74,606.3366658,10026.78431
3436,49.438643,18.772888000000002,49.355247999999996,18.892643,152,6/29/2017 19:22,6/29/2017 20:11,34904.30712,48.4,286,15,54.51550033,54.51550033,142,15,8541.494768,12700.51476
3449,49.438676,18.772738,49.445263,18.903823000000003,77,6/30/2017 16:11,6/30/2017 16:27,12363.95407,16.41666667,286,15,51.39336994,51.39336994,43,15,9398.518304000001,9544.486355
3484,49.345591999999996,19.009523,49.359121,19.037375,24,7/3/2017 15:10,7/3/2017 15:15,3279.5979850000003,4.65,142,15,8.420440522,20040.49463,142,15,2526.585702,21121.758830000002
3497,49.345634999999994,19.009566,49.43815,18.7707,137,7/4/2017 6:59,7/4/2017 7:23,25732.864380000003,23.85,142,15,14.07284026,20040.69581,286,15,123.7816195,123.7816195
3515,49.345571,19.009523,49.347297999999995,18.943713,37,7/5/2017 7:33,7/5/2017 7:42,5553.541924,9.566666667,142,15,6.3195049160000005,20041.70133,142,15,4773.635198,16019.44552
3555,49.438257,18.770657,49.217329,18.747375,154,7/7/2017 6:40,7/7/2017 7:13,35170.249469999995,33.08333333,286,15,126.17952450000001,126.17952450000001,370,74,382.5566379,47.39692994
3571,49.438846999999996,18.772824,49.346804999999996,18.942554,101,7/8/2017 21:24,7/8/2017 21:46,20533.87493,22.61666667,286,15,71.18756203,71.18756203,142,15,4855.718657,15989.406330000002
3576,49.438654,18.772717,49.379816999999996,18.885326,87,7/9/2017 8:12,7/9/2017 8:31,16396.02171,18.8,286,15,48.516291700000004,48.516291700000004,142,15,9777.118387999999,10451.8523
3578,49.438718,18.772695000000002,49.351826,18.963904,163,7/9/2017 9:19,7/9/2017 12:53,29933.860630000003,214.41666669999998,286,15,54.25062966,54.25062966,142,15,3378.757908,16885.10851
3650,49.345678,19.009674,49.343833000000004,18.918221,38,7/15/2017 5:34,7/15/2017 5:42,7111.72161,8.116666667,142,15,22.39584937,20044.93773,371,15,6621.020582,14904.74884
3653,49.345571,19.009566,49.376062,18.890798,52,7/15/2017 20:20,7/15/2017 20:33,12282.93994,12.28333333,142,15,8.340523229,20044.37226,142,15,9251.841293000001,11022.79807
3725,49.438193,18.770614000000002,49.217265000000005,18.748898999999998,170,7/20/2017 12:41,7/20/2017 13:17,35198.63037,36.16666667,286,15,129.5678072,129.5678072,370,74,271.5641609,98.43568725
3804,49.345581,19.009609,49.216181,18.747075,285,7/28/2017 10:14,7/28/2017 11:31,60508.56164,76.7,142,15,11.49027636,20046.46883,370,74,413.5461727,93.95032305
3901,49.438493,18.770742000000002,49.217318,18.747439,127,8/3/2017 12:21,8/3/2017 12:50,35189.76155,28.55,286,15,122.5584168,122.5584168,370,74,377.81286969999996,44.5447139
3911,49.438633,18.773038,49.346515000000004,18.937832999999998,161,8/4/2017 6:40,8/4/2017 8:39,31167.46815,118.15,286,15,61.36573042,61.36573042,142,15,5197.190936999999,15748.119569999999
3917,49.438654,18.772845,49.446894,18.789175,45,8/4/2017 13:27,8/4/2017 13:43,4286.682997,16.51666667,286,15,53.52484177,53.52484177,43,15,1428.2601029999998,1547.8689259999999
3924,49.438,18.770720999999998,49.216245,18.7501,146,8/4/2017 22:10,8/4/2017 22:42,35065.31775,31.76666667,286,15,125.2000274,125.2000274,370,74,202.2515559,194.89093830000002
3989,49.345517,19.009588,49.452205,18.731132000000002,128,8/11/2017 17:34,8/11/2017 18:02,29050.7377,28.05,142,15,7.924707425,20048.842080000002,286,15,3365.658537,3365.658537
4020,49.345485,19.009459,49.348746000000006,18.795118,126,8/14/2017 15:12,8/14/2017 15:41,26538.3289,29.38333333,142,15,4.366759942,20042.67101,98,15,5184.664973,10100.782009999999
4101,49.438869,18.771708,49.345549,19.009501999999998,130,8/21/2017 11:20,8/21/2017 11:52,25630.53137,31.03333333,286,15,83.39938339,83.39938339,142,15,3.437469917,20041.66143
4268,49.438633,18.772867,49.344927,18.916397,96,9/4/2017 15:51,9/4/2017 16:15,18412.02559,23.63333333,286,15,52.68442478,52.68442478,371,15,6751.056422,14725.08406
4273,49.438558,18.770914,49.2172,18.747332,160,9/5/2017 10:39,9/5/2017 11:16,35218.40573,36.78333333,286,15,112.24337890000001,112.24337890000001,370,74,384.6607142,36.5960234
4333,49.438783,18.772888000000002,49.428655,18.805439,159,9/9/2017 5:15,9/9/2017 5:44,40263.05538,29.68333333,286,15,67.14941173,67.14941173,43,15,2493.7945640000003,2620.4055399999997
4401,49.345506,19.009459,49.357715999999996,18.974934,33,9/14/2017 1:13,9/14/2017 1:22,4035.79385,8.8,142,15,2.297011794,20041.46325,142,15,2849.180377,17196.10924
4405,49.438697,18.772695000000002,49.217403999999995,18.747375,161,9/14/2017 10:17,9/14/2017 11:13,35586.32417,55.78333333,286,15,52.10976377,52.10976377,370,74,383.3948067,55.1293793
4457,49.438697,18.772781,49.217490000000005,18.747611,168,9/19/2017 10:31,9/19/2017 11:30,35540.82789,58.53333333,286,15,54.95501421,54.95501421,370,74,367.5827632,61.26202181
4481,49.438257,18.770678,49.217329,18.746129999999997,185,9/21/2017 11:37,9/21/2017 12:19,35535.42286,41.88333333,286,15,124.65949040000001,124.65949040000001,370,74,472.7898592,118.02777379999999
4581,49.438375,18.770785,49.213853,19.302979,374,9/29/2017 8:35,9/29/2017 9:54,68788.5166,78.53333333,286,15,117.4883727,117.4883727,288,16,34.14691451,34.14691451
4593,49.438901,18.772845,49.298257,18.781772,115,9/30/2017 11:26,9/30/2017 11:53,23019.93355,26.48333333,286,15,77.27643301,77.27643301,98,74,587.0431457999999,9385.691784999999
4595,49.438621999999995,18.772824,49.365215,19.052417000000002,138,9/30/2017 13:24,9/30/2017 13:50,30558.811510000003,26.53333333,286,15,49.77378267,49.77378267,142,15,3807.780279,21854.25951
4603,49.345528,19.009501999999998,49.348553,18.908758,43,9/30/2017 21:36,9/30/2017 21:45,8087.289059000001,9.583333332999999,142,15,1.796809535,20042.868609999998,142,15,7312.271737,14048.20369
