"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",1
"21",1
"22",1
"23",2
"24",2
"25",2
"26",2
"27",2
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",3
"36",3
"37",3
"38",0
"39",0
"40",0
"41",0
"42",0
"43",4
"44",4
"45",5
"46",5
"47",5
"48",0
"49",0
"50",6
"51",6
"52",6
"53",0
"54",0
"55",0
"56",7
"57",7
"58",8
"59",8
"60",9
"61",9
"62",9
"63",10
"64",10
"65",11
"66",11
"67",11
"68",12
"69",12
"70",0
"71",0
"72",13
"73",13
"74",14
"75",14
"76",14
"77",14
"78",0
"79",0
"80",15
"81",15
"82",15
"83",0
"84",0
"85",16
"86",16
"87",16
"88",0
"89",0
"90",17
"91",17
"92",17
"93",18
"94",18
"95",19
"96",19
"97",19
"98",20
"99",20
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",21
"108",21
"109",0
"110",0
"111",22
"112",22
"113",22
"114",22
"115",22
"116",0
"117",0
"118",0
"119",0
"120",0
"121",23
"122",23
"123",24
"124",24
"125",24
"126",24
"127",24
"128",25
"129",25
"130",25
"131",25
"132",25
"133",26
"134",26
"135",0
"136",27
"137",27
"138",27
"139",27
"140",0
"141",28
"142",28
"143",28
"144",28
"145",0
"146",0
"147",29
"148",29
"149",0
"150",30
"151",30
"152",31
"153",31
"154",32
"155",32
"156",0
"157",0
"158",0
"159",0
"160",33
"161",33
"162",33
"163",0
"164",0
"165",34
"166",34
"167",34
"168",35
"169",35
"170",35
"171",0
"172",0
"173",36
"174",36
"175",36
"176",37
"177",37
"178",37
"179",0
"180",38
"181",38
"182",38
"183",0
"184",0
"185",0
"186",0
"187",0
"188",39
"189",39
"190",40
"191",40
"192",40
"193",41
"194",41
"195",0
"196",0
"197",0
"198",42
"199",42
"200",42
"201",0
"202",0
"203",43
"204",43
"205",43
"206",43
"207",43
"208",0
"209",0
"210",44
"211",44
"212",44
"213",45
"214",45
"215",45
"216",45
"217",45
"218",0
"219",0
"220",46
"221",46
"222",0
"223",47
"224",47
"225",48
"226",48
"227",49
"228",49
"229",49
"230",50
"231",50
"232",50
"233",0
"234",51
"235",51
"236",51
"237",0
"238",0
"239",52
"240",52
"241",52
"242",52
"243",53
"244",53
"245",53
"246",0
"247",0
"248",54
"249",54
"250",54
"251",55
"252",55
"253",0
"254",0
"255",56
"256",56
"257",0
"258",0
"259",57
"260",57
"261",58
"262",58
"263",58
"264",58
"265",58
"266",58
"267",58
"268",59
"269",59
"270",60
"271",60
"272",0
"273",61
"274",61
"275",61
"276",0
"277",62
"278",62
"279",62
"280",63
"281",63
"282",63
"283",0
"284",0
"285",64
"286",64
"287",64
"288",65
"289",65
"290",65
"291",65
"292",66
"293",66
"294",66
"295",0
"296",0
"297",0
"298",0
"299",67
"300",67
"301",67
"302",0
"303",0
"304",68
"305",68
"306",68
"307",69
"308",69
"309",69
"310",70
"311",70
"312",70
"313",71
"314",71
"315",71
"316",71
"317",71
"318",0
"319",0
"320",72
"321",72
"322",72
"323",0
"324",73
"325",73
"326",74
"327",74
"328",74
"329",75
"330",75
"331",0
"332",76
"333",76
"334",76
"335",0
"336",77
"337",77
"338",77
"339",77
"340",0
"341",0
"342",78
"343",78
"344",78
"345",79
"346",79
"347",79
"348",79
"349",79
"350",79
"351",79
"352",0
"353",0
"354",80
"355",80
"356",80
"357",0
"358",0
"359",0
"360",81
"361",81
"362",81
"363",82
"364",82
"365",83
"366",83
"367",83
"368",84
"369",84
"370",85
"371",85
"372",86
"373",86
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",87
"384",87
"385",0
"386",0
"387",0
"388",88
"389",88
"390",88
"391",88
"392",88
"393",88
"394",88
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",89
"409",89
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",90
"426",90
"427",0
"428",91
"429",91
"430",0
"431",92
"432",92
"433",92
"434",92
"435",0
"436",93
"437",93
"438",93
"439",94
"440",94
"441",94
"442",94
"443",94
"444",0
"445",95
"446",95
"447",95
"448",95
"449",96
"450",96
"451",0
"452",0
"453",97
"454",97
"455",97
"456",97
"457",97
"458",97
"459",97
"460",97
"461",97
"462",0
"463",98
"464",98
"465",99
"466",99
"467",99
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",100
"477",100
"478",100
"479",0
"480",101
"481",101
"482",101
"483",102
"484",102
"485",102
"486",102
"487",102
"488",102
"489",102
"490",102
"491",103
"492",103
"493",103
"494",103
"495",0
"496",0
"497",104
"498",104
"499",104
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",105
"508",105
"509",106
"510",106
"511",106
"512",106
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",107
"522",107
"523",0
"524",0
"525",0
"526",0
"527",108
"528",108
"529",108
"530",109
"531",109
"532",110
"533",110
"534",110
"535",110
"536",110
"537",110
"538",110
"539",0
"540",0
"541",111
"542",111
"543",0
"544",112
"545",112
"546",112
"547",113
"548",113
"549",113
"550",0
"551",114
"552",114
"553",114
"554",114
"555",114
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",115
"589",115
"590",115
"591",115
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0
"599",0
"600",0
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",116
"611",116
"612",116
"613",0
"614",117
"615",117
"616",118
"617",118
"618",118
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0
"625",119
"626",119
"627",119
"628",120
"629",120
"630",120
"631",0
"632",0
"633",0
"634",121
"635",121
"636",0
"637",122
"638",122
"639",122
"640",0
"641",123
"642",123
"643",123
"644",0
"645",124
"646",124
"647",124
"648",0
"649",125
"650",125
"651",125
"652",126
"653",126
"654",126
"655",126
"656",0
"657",127
"658",127
"659",127
"660",128
"661",128
"662",128
"663",129
"664",129
"665",129
"666",0
"667",130
"668",130
"669",130
"670",130
"671",131
"672",131
"673",131
"674",132
"675",132
"676",132
"677",132
"678",132
"679",133
"680",133
"681",134
"682",134
"683",134
"684",135
"685",135
"686",136
"687",136
"688",136
"689",137
"690",137
"691",137
"692",138
"693",138
"694",138
"695",139
"696",139
"697",139
"698",139
"699",140
"700",140
"701",140
"702",0
"703",0
"704",0
"705",141
"706",141
"707",141
"708",142
"709",142
"710",142
"711",143
"712",143
"713",143
"714",144
"715",144
"716",144
"717",145
"718",145
"719",145
"720",146
"721",146
"722",146
"723",147
"724",147
"725",147
"726",148
"727",148
"728",148
"729",149
"730",149
"731",149
"732",0
"733",150
"734",150
"735",150
"736",150
"737",150
"738",150
"739",150
"740",150
"741",150
"742",151
"743",151
"744",151
"745",151
"746",151
"747",0
"748",152
"749",152
"750",152
"751",0
"752",153
"753",153
"754",154
"755",154
"756",154
"757",154
"758",154
"759",154
"760",154
"761",154
"762",155
"763",155
"764",155
"765",0
"766",156
"767",156
"768",156
"769",157
"770",157
"771",157
"772",157
"773",157
"774",0
"775",0
"776",158
"777",158
"778",158
"779",0
"780",159
"781",159
"782",159
"783",159
"784",159
"785",159
"786",160
"787",160
"788",160
"789",0
"790",0
"791",161
"792",161
"793",0
"794",0
"795",162
"796",162
"797",162
"798",163
"799",163
"800",163
"801",0
"802",164
"803",164
"804",164
"805",165
"806",165
"807",0
"808",0
"809",0
"810",0
"811",166
"812",166
"813",166
"814",167
"815",167
"816",167
"817",0
"818",168
"819",168
"820",168
"821",169
"822",169
"823",169
"824",169
"825",169
"826",169
"827",169
"828",170
"829",170
"830",170
"831",170
"832",170
"833",171
"834",171
"835",171
"836",0
"837",172
"838",172
"839",0
"840",0
"841",173
"842",173
"843",173
"844",173
"845",174
"846",174
"847",174
"848",174
"849",174
"850",175
"851",175
"852",0
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",176
"864",176
"865",0
"866",177
"867",177
"868",177
"869",178
"870",178
"871",179
"872",179
"873",179
"874",0
"875",180
"876",180
"877",180
"878",180
"879",180
"880",181
"881",181
"882",181
"883",181
"884",0
"885",182
"886",182
"887",182
"888",0
"889",0
"890",0
"891",0
"892",183
"893",183
"894",183
"895",184
"896",184
"897",184
"898",184
"899",185
"900",185
"901",185
"902",0
"903",186
"904",186
"905",186
"906",187
"907",187
"908",187
"909",188
"910",188
"911",188
"912",188
"913",189
"914",189
"915",189
"916",189
"917",190
"918",190
"919",190
"920",190
"921",0
"922",191
"923",191
"924",191
"925",191
"926",192
"927",192
"928",192
"929",192
"930",192
"931",193
"932",193
"933",193
"934",194
"935",194
"936",194
"937",0
"938",0
"939",195
"940",195
"941",195
"942",0
"943",0
"944",0
"945",196
"946",196
"947",196
"948",196
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",197
"987",197
"988",0
"989",0
"990",198
"991",198
"992",198
"993",198
"994",198
"995",199
"996",199
"997",199
"998",199
"999",199
"1000",199
"1001",200
"1002",200
"1003",200
"1004",0
"1005",0
"1006",201
"1007",201
"1008",201
"1009",202
"1010",202
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",203
"1017",203
"1018",204
"1019",204
"1020",205
"1021",205
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",206
"1031",206
"1032",0
"1033",0
"1034",0
"1035",207
"1036",207
"1037",207
"1038",207
"1039",208
"1040",208
"1041",209
"1042",209
"1043",209
"1044",209
"1045",209
"1046",210
"1047",210
"1048",210
"1049",210
"1050",211
"1051",211
"1052",211
"1053",0
"1054",212
"1055",212
"1056",0
"1057",0
"1058",213
"1059",213
"1060",214
"1061",214
"1062",214
"1063",0
"1064",215
"1065",215
"1066",215
"1067",216
"1068",216
"1069",217
"1070",217
"1071",217
"1072",217
"1073",217
"1074",218
"1075",218
"1076",218
"1077",218
"1078",218
"1079",218
"1080",219
"1081",219
"1082",220
"1083",220
"1084",220
"1085",0
"1086",221
"1087",221
"1088",221
"1089",222
"1090",222
"1091",222
"1092",222
"1093",222
"1094",222
"1095",223
"1096",223
"1097",223
"1098",0
"1099",0
"1100",0
"1101",224
"1102",224
"1103",224
"1104",0
"1105",225
"1106",225
"1107",225
"1108",225
"1109",225
"1110",0
"1111",0
"1112",226
"1113",226
"1114",226
"1115",0
"1116",227
"1117",227
"1118",227
"1119",227
"1120",0
"1121",228
"1122",228
"1123",228
"1124",228
"1125",228
"1126",228
"1127",0
"1128",229
"1129",229
"1130",229
"1131",229
"1132",0
"1133",0
"1134",0
"1135",230
"1136",230
"1137",230
"1138",0
"1139",231
"1140",231
"1141",231
"1142",231
"1143",231
"1144",232
"1145",232
"1146",233
"1147",233
"1148",234
"1149",234
"1150",0
"1151",0
"1152",0
"1153",0
"1154",235
"1155",235
"1156",235
"1157",236
"1158",236
"1159",0
"1160",0
"1161",237
"1162",237
"1163",237
"1164",238
"1165",238
"1166",0
"1167",239
"1168",239
"1169",0
"1170",240
"1171",240
"1172",240
"1173",240
"1174",240
"1175",0
"1176",0
"1177",241
"1178",241
"1179",241
"1180",241
"1181",242
"1182",242
"1183",242
"1184",243
"1185",243
"1186",243
"1187",0
"1188",244
"1189",244
"1190",244
"1191",245
"1192",245
"1193",245
"1194",246
"1195",246
"1196",246
"1197",246
"1198",247
"1199",247
"1200",247
"1201",0
"1202",0
"1203",248
"1204",248
"1205",249
"1206",249
"1207",249
"1208",0
"1209",250
"1210",250
"1211",251
"1212",251
"1213",251
"1214",251
"1215",0
"1216",252
"1217",252
"1218",252
"1219",253
"1220",253
"1221",0
"1222",254
"1223",254
"1224",254
"1225",255
"1226",255
"1227",256
"1228",256
"1229",256
"1230",256
"1231",256
"1232",256
"1233",256
"1234",257
"1235",257
"1236",257
"1237",0
"1238",258
"1239",258
"1240",258
"1241",258
"1242",258
"1243",0
"1244",259
"1245",259
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",260
"1266",260
"1267",260
"1268",261
"1269",261
"1270",261
"1271",261
"1272",262
"1273",262
"1274",262
"1275",262
"1276",262
"1277",263
"1278",263
"1279",263
"1280",0
"1281",264
"1282",264
"1283",265
"1284",265
"1285",265
"1286",0
"1287",266
"1288",266
"1289",266
"1290",266
"1291",266
"1292",266
"1293",0
"1294",267
"1295",267
"1296",267
"1297",0
"1298",0
"1299",268
"1300",268
"1301",269
"1302",269
"1303",269
"1304",269
"1305",0
"1306",0
"1307",270
"1308",270
"1309",270
"1310",0
"1311",271
"1312",271
"1313",271
"1314",272
"1315",272
"1316",272
"1317",0
"1318",0
"1319",273
"1320",273
"1321",274
"1322",274
"1323",274
"1324",274
"1325",275
"1326",275
"1327",275
"1328",0
"1329",276
"1330",276
"1331",276
"1332",0
"1333",0
"1334",277
"1335",277
"1336",277
"1337",277
"1338",0
"1339",0
"1340",278
"1341",278
"1342",279
"1343",279
"1344",279
"1345",279
"1346",279
"1347",0
"1348",0
"1349",280
"1350",280
"1351",280
"1352",280
"1353",281
"1354",281
"1355",281
"1356",282
"1357",282
"1358",283
"1359",283
"1360",283
"1361",0
"1362",0
"1363",0
"1364",0
"1365",284
"1366",284
"1367",284
"1368",284
"1369",0
"1370",0
"1371",285
"1372",285
"1373",286
"1374",286
"1375",286
"1376",0
"1377",287
"1378",287
"1379",287
"1380",0
"1381",288
"1382",288
"1383",288
"1384",0
"1385",0
"1386",289
"1387",289
"1388",289
"1389",289
"1390",289
"1391",0
"1392",290
"1393",290
"1394",291
"1395",291
"1396",292
"1397",292
"1398",292
"1399",293
"1400",293
"1401",293
"1402",0
"1403",0
"1404",0
"1405",294
"1406",294
"1407",294
"1408",0
"1409",0
"1410",295
"1411",295
"1412",295
"1413",296
"1414",296
"1415",296
"1416",297
"1417",297
"1418",297
"1419",0
"1420",298
"1421",298
"1422",299
"1423",299
"1424",299
"1425",300
"1426",300
"1427",300
"1428",300
"1429",301
"1430",301
"1431",301
"1432",302
"1433",302
"1434",302
"1435",303
"1436",303
"1437",0
"1438",304
"1439",304
"1440",304
"1441",305
"1442",305
"1443",305
"1444",0
"1445",306
"1446",306
"1447",306
"1448",306
"1449",307
"1450",307
"1451",0
"1452",308
"1453",308
"1454",308
"1455",308
"1456",308
"1457",309
"1458",309
"1459",309
"1460",0
"1461",310
"1462",310
"1463",0
"1464",0
"1465",311
"1466",311
"1467",311
"1468",311
"1469",311
"1470",312
"1471",312
"1472",312
"1473",313
"1474",313
"1475",313
"1476",0
"1477",0
"1478",0
"1479",314
"1480",314
"1481",314
"1482",314
"1483",315
"1484",315
"1485",315
"1486",0
"1487",316
"1488",316
"1489",316
"1490",317
"1491",317
"1492",318
"1493",318
"1494",318
"1495",319
"1496",319
"1497",319
"1498",319
"1499",319
"1500",320
"1501",320
"1502",320
"1503",321
"1504",321
"1505",321
"1506",322
"1507",322
"1508",322
"1509",0
"1510",323
"1511",323
"1512",323
"1513",324
"1514",324
"1515",324
"1516",324
"1517",0
"1518",325
"1519",325
"1520",326
"1521",326
"1522",326
"1523",327
"1524",327
"1525",327
"1526",328
"1527",328
"1528",328
"1529",0
"1530",0
"1531",329
"1532",329
"1533",329
"1534",0
"1535",330
"1536",330
"1537",330
"1538",331
"1539",331
"1540",332
"1541",332
"1542",332
"1543",0
"1544",0
"1545",0
"1546",0
"1547",333
"1548",333
"1549",0
"1550",0
"1551",334
"1552",334
"1553",334
"1554",334
"1555",0
"1556",0
"1557",335
"1558",335
"1559",335
"1560",0
"1561",336
"1562",336
"1563",337
"1564",337
"1565",337
"1566",0
"1567",338
"1568",338
"1569",338
"1570",339
"1571",339
"1572",339
"1573",340
"1574",340
"1575",341
"1576",341
"1577",341
"1578",341
"1579",341
"1580",342
"1581",342
"1582",342
"1583",342
"1584",343
"1585",343
"1586",343
"1587",344
"1588",344
"1589",344
"1590",0
"1591",345
"1592",345
"1593",345
"1594",0
"1595",0
"1596",346
"1597",346
"1598",346
"1599",0
"1600",347
"1601",347
"1602",347
"1603",0
"1604",0
"1605",0
"1606",0
"1607",0
"1608",348
"1609",348
"1610",348
"1611",348
"1612",348
"1613",0
"1614",349
"1615",349
"1616",349
"1617",0
"1618",350
"1619",350
"1620",351
"1621",351
"1622",352
"1623",352
"1624",352
"1625",353
"1626",353
"1627",0
"1628",354
"1629",354
"1630",354
"1631",354
"1632",355
"1633",355
"1634",355
"1635",0
"1636",356
"1637",356
"1638",356
"1639",357
"1640",357
"1641",0
"1642",358
"1643",358
"1644",358
"1645",359
"1646",359
"1647",359
"1648",0
"1649",0
"1650",360
"1651",360
"1652",360
"1653",361
"1654",361
"1655",361
"1656",361
"1657",362
"1658",362
"1659",362
"1660",362
"1661",362
"1662",363
"1663",363
"1664",364
"1665",364
"1666",364
"1667",365
"1668",365
"1669",365
"1670",365
"1671",365
"1672",0
"1673",0
"1674",366
"1675",366
"1676",0
"1677",367
"1678",367
"1679",367
"1680",368
"1681",368
"1682",368
"1683",368
"1684",368
"1685",368
"1686",368
"1687",368
"1688",0
"1689",369
"1690",369
"1691",369
"1692",0
"1693",370
"1694",370
"1695",370
"1696",370
"1697",370
"1698",370
"1699",370
"1700",0
"1701",371
"1702",371
"1703",371
"1704",372
"1705",372
"1706",372
"1707",373
"1708",373
"1709",373
"1710",0
"1711",374
"1712",374
"1713",374
"1714",0
"1715",375
"1716",375
"1717",375
"1718",376
"1719",376
"1720",376
"1721",0
"1722",377
"1723",377
"1724",377
"1725",377
"1726",0
"1727",378
"1728",378
"1729",378
"1730",378
"1731",378
"1732",0
"1733",379
"1734",379
"1735",379
"1736",380
"1737",380
"1738",380
"1739",381
"1740",381
"1741",381
"1742",382
"1743",382
"1744",382
"1745",0
"1746",0
"1747",0
"1748",383
"1749",383
"1750",383
"1751",383
"1752",0
"1753",384
"1754",384
"1755",0
"1756",385
"1757",385
"1758",386
"1759",386
"1760",387
"1761",387
"1762",388
"1763",388
"1764",388
"1765",388
"1766",389
"1767",389
"1768",390
"1769",390
"1770",390
"1771",0
"1772",0
"1773",0
"1774",391
"1775",391
"1776",391
"1777",0
"1778",392
"1779",392
"1780",0
"1781",393
"1782",393
"1783",393
"1784",394
"1785",394
"1786",395
"1787",395
"1788",395
"1789",395
"1790",395
"1791",395
"1792",0
"1793",396
"1794",396
"1795",396
"1796",396
"1797",0
"1798",397
"1799",397
"1800",397
"1801",398
"1802",398
"1803",398
"1804",0
"1805",399
"1806",399
"1807",400
"1808",400
"1809",400
"1810",401
"1811",401
"1812",402
"1813",402
"1814",402
"1815",403
"1816",403
"1817",403
"1818",0
"1819",404
"1820",404
"1821",404
"1822",405
"1823",405
"1824",406
"1825",406
"1826",406
"1827",0
"1828",407
"1829",407
"1830",0
"1831",408
"1832",408
"1833",408
"1834",408
"1835",408
"1836",0
"1837",409
"1838",409
"1839",409
"1840",0
"1841",410
"1842",410
"1843",410
"1844",411
"1845",411
"1846",0
"1847",412
"1848",412
"1849",412
"1850",413
"1851",413
"1852",413
"1853",0
"1854",0
"1855",414
"1856",414
"1857",0
"1858",0
"1859",0
"1860",0
"1861",415
"1862",415
"1863",415
"1864",415
"1865",415
"1866",415
"1867",0
"1868",0
"1869",416
"1870",416
"1871",417
"1872",417
"1873",418
"1874",418
"1875",0
"1876",0
"1877",419
"1878",419
"1879",419
"1880",0
"1881",420
"1882",420
"1883",420
"1884",0
"1885",0
"1886",421
"1887",421
"1888",421
"1889",422
"1890",422
"1891",422
"1892",0
"1893",423
"1894",423
"1895",423
"1896",424
"1897",424
"1898",425
"1899",425
"1900",425
