"","x"
"1901",0
"1902",426
"1903",426
"1904",0
"1905",427
"1906",427
"1907",427
"1908",0
"1909",428
"1910",428
"1911",428
"1912",0
"1913",429
"1914",429
"1915",429
"1916",0
"1917",0
"1918",430
"1919",430
"1920",430
"1921",430
"1922",430
"1923",430
"1924",431
"1925",431
"1926",0
"1927",0
"1928",432
"1929",432
"1930",432
"1931",433
"1932",433
"1933",433
"1934",434
"1935",434
"1936",434
"1937",434
"1938",434
"1939",434
"1940",434
"1941",434
"1942",434
"1943",434
"1944",434
"1945",434
"1946",0
"1947",0
"1948",435
"1949",435
"1950",435
"1951",436
"1952",436
"1953",436
"1954",436
"1955",436
"1956",436
"1957",436
"1958",436
"1959",436
"1960",437
"1961",437
"1962",437
"1963",437
"1964",437
"1965",437
"1966",438
"1967",438
"1968",0
"1969",439
"1970",439
"1971",439
"1972",439
"1973",440
"1974",440
"1975",440
"1976",0
"1977",0
"1978",441
"1979",441
"1980",441
"1981",442
"1982",442
"1983",442
"1984",442
"1985",442
"1986",0
"1987",0
"1988",443
"1989",443
"1990",444
"1991",444
"1992",444
"1993",444
"1994",444
"1995",445
"1996",445
"1997",0
"1998",0
"1999",0
"2000",446
"2001",446
"2002",446
"2003",0
"2004",447
"2005",447
"2006",0
"2007",448
"2008",448
"2009",0
"2010",0
"2011",0
"2012",0
"2013",449
"2014",449
"2015",449
"2016",0
"2017",450
"2018",450
"2019",451
"2020",451
"2021",451
"2022",451
"2023",452
"2024",452
"2025",0
"2026",453
"2027",453
"2028",453
"2029",453
"2030",453
"2031",0
"2032",454
"2033",454
"2034",454
"2035",0
"2036",0
"2037",455
"2038",455
"2039",456
"2040",456
"2041",456
"2042",457
"2043",457
"2044",457
"2045",0
"2046",458
"2047",458
"2048",458
"2049",458
"2050",458
"2051",459
"2052",459
"2053",459
"2054",460
"2055",460
"2056",460
"2057",460
"2058",0
"2059",461
"2060",461
"2061",461
"2062",462
"2063",462
"2064",462
"2065",463
"2066",463
"2067",463
"2068",464
"2069",464
"2070",464
"2071",0
"2072",465
"2073",465
"2074",465
"2075",0
"2076",466
"2077",466
"2078",466
"2079",0
"2080",467
"2081",467
"2082",467
"2083",0
"2084",468
"2085",468
"2086",468
"2087",0
"2088",0
"2089",0
"2090",469
"2091",469
"2092",470
"2093",470
"2094",471
"2095",471
"2096",471
"2097",0
"2098",0
"2099",472
"2100",472
"2101",0
"2102",0
"2103",473
"2104",473
"2105",473
"2106",473
"2107",474
"2108",474
"2109",475
"2110",475
"2111",475
"2112",475
"2113",475
"2114",0
"2115",476
"2116",476
"2117",476
"2118",477
"2119",477
"2120",477
"2121",478
"2122",478
"2123",478
"2124",479
"2125",479
"2126",479
"2127",479
"2128",479
"2129",480
"2130",480
"2131",480
"2132",0
"2133",481
"2134",481
"2135",481
"2136",482
"2137",482
"2138",482
"2139",0
"2140",483
"2141",483
"2142",483
"2143",484
"2144",484
"2145",484
"2146",0
"2147",0
"2148",0
"2149",0
"2150",0
"2151",0
"2152",485
"2153",485
"2154",485
"2155",485
"2156",0
"2157",486
"2158",486
"2159",486
"2160",0
"2161",487
"2162",487
"2163",488
"2164",488
"2165",488
"2166",0
"2167",489
"2168",489
"2169",489
"2170",490
"2171",490
"2172",490
"2173",0
"2174",0
"2175",0
"2176",0
"2177",0
"2178",491
"2179",491
"2180",491
"2181",0
"2182",0
"2183",0
"2184",0
"2185",492
"2186",492
"2187",492
"2188",492
"2189",0
"2190",0
"2191",493
"2192",493
"2193",493
"2194",494
"2195",494
"2196",494
"2197",495
"2198",495
"2199",495
"2200",0
"2201",496
"2202",496
"2203",496
"2204",0
"2205",497
"2206",497
"2207",498
"2208",498
"2209",498
"2210",0
"2211",499
"2212",499
"2213",499
"2214",0
"2215",500
"2216",500
"2217",500
"2218",0
"2219",501
"2220",501
"2221",502
"2222",502
"2223",502
"2224",502
"2225",0
"2226",0
"2227",0
"2228",503
"2229",503
"2230",503
"2231",0
"2232",504
"2233",504
"2234",504
"2235",505
"2236",505
"2237",505
"2238",0
"2239",0
"2240",0
"2241",0
"2242",0
"2243",0
"2244",0
"2245",0
"2246",0
"2247",0
"2248",0
"2249",0
"2250",0
"2251",0
"2252",0
"2253",0
"2254",0
"2255",0
"2256",0
"2257",506
"2258",506
"2259",506
"2260",0
"2261",507
"2262",507
"2263",0
"2264",0
"2265",0
"2266",508
"2267",508
"2268",0
"2269",0
"2270",0
"2271",0
"2272",509
"2273",509
"2274",509
"2275",0
"2276",0
"2277",0
"2278",510
"2279",510
"2280",510
"2281",0
"2282",511
"2283",511
"2284",511
"2285",0
"2286",512
"2287",512
"2288",0
"2289",0
"2290",513
"2291",513
"2292",513
"2293",513
"2294",0
"2295",514
"2296",514
"2297",515
"2298",515
"2299",516
"2300",516
"2301",517
"2302",517
"2303",517
"2304",0
"2305",518
"2306",518
"2307",518
"2308",518
"2309",0
"2310",519
"2311",519
"2312",519
"2313",519
"2314",519
"2315",519
"2316",519
"2317",519
"2318",0
"2319",520
"2320",520
"2321",520
"2322",521
"2323",521
"2324",522
"2325",522
"2326",522
"2327",0
"2328",523
"2329",523
"2330",523
"2331",523
"2332",0
"2333",524
"2334",524
"2335",524
"2336",0
"2337",525
"2338",525
"2339",525
"2340",525
"2341",526
"2342",526
"2343",526
"2344",526
"2345",527
"2346",527
"2347",527
"2348",527
"2349",527
"2350",527
"2351",527
"2352",527
"2353",528
"2354",528
"2355",528
"2356",529
"2357",529
"2358",530
"2359",530
"2360",530
"2361",0
"2362",0
"2363",531
"2364",531
"2365",532
"2366",532
"2367",532
"2368",533
"2369",533
"2370",534
"2371",534
"2372",535
"2373",535
"2374",0
"2375",0
"2376",536
"2377",536
"2378",536
"2379",0
"2380",537
"2381",537
"2382",0
"2383",0
"2384",0
"2385",0
"2386",0
"2387",538
"2388",538
"2389",0
"2390",539
"2391",539
"2392",539
"2393",0
"2394",0
"2395",0
"2396",540
"2397",540
"2398",540
"2399",541
"2400",541
"2401",541
"2402",0
"2403",542
"2404",542
"2405",542
"2406",543
"2407",543
"2408",543
"2409",543
"2410",543
"2411",543
"2412",0
"2413",0
"2414",544
"2415",544
"2416",544
"2417",544
"2418",0
"2419",545
"2420",545
"2421",0
"2422",0
"2423",546
"2424",546
"2425",546
"2426",547
"2427",547
"2428",547
"2429",0
"2430",0
"2431",548
"2432",548
"2433",549
"2434",549
"2435",550
"2436",550
"2437",550
"2438",551
"2439",551
"2440",0
"2441",552
"2442",552
"2443",552
"2444",0
"2445",0
"2446",553
"2447",553
"2448",553
"2449",0
"2450",0
"2451",0
"2452",554
"2453",554
"2454",554
"2455",554
"2456",554
"2457",555
"2458",555
"2459",555
"2460",556
"2461",556
"2462",556
"2463",0
"2464",0
"2465",557
"2466",557
"2467",557
"2468",557
"2469",557
"2470",557
"2471",557
"2472",557
"2473",0
"2474",558
"2475",558
"2476",558
"2477",0
"2478",559
"2479",559
"2480",559
"2481",0
"2482",0
"2483",0
"2484",560
"2485",560
"2486",560
"2487",560
"2488",0
"2489",0
"2490",561
"2491",561
"2492",561
"2493",0
"2494",562
"2495",562
"2496",562
"2497",562
"2498",0
"2499",563
"2500",563
"2501",0
"2502",564
"2503",564
"2504",564
"2505",564
"2506",565
"2507",565
"2508",565
"2509",565
"2510",566
"2511",566
"2512",566
"2513",567
"2514",567
"2515",0
"2516",0
"2517",0
"2518",568
"2519",568
"2520",568
"2521",0
"2522",0
"2523",0
"2524",0
"2525",0
"2526",569
"2527",569
"2528",0
"2529",0
"2530",0
"2531",0
"2532",570
"2533",570
"2534",570
"2535",0
"2536",571
"2537",571
"2538",571
"2539",572
"2540",572
"2541",572
"2542",573
"2543",573
"2544",573
"2545",573
"2546",0
"2547",0
"2548",574
"2549",574
"2550",0
"2551",0
"2552",575
"2553",575
"2554",575
"2555",575
"2556",576
"2557",576
"2558",576
"2559",576
"2560",577
"2561",577
"2562",577
"2563",577
"2564",578
"2565",578
"2566",578
"2567",0
"2568",579
"2569",579
"2570",579
"2571",580
"2572",580
"2573",580
"2574",581
"2575",581
"2576",581
"2577",0
"2578",582
"2579",582
"2580",0
"2581",0
"2582",583
"2583",583
"2584",583
"2585",583
"2586",0
"2587",584
"2588",584
"2589",0
"2590",585
"2591",585
"2592",585
"2593",586
"2594",586
"2595",0
"2596",0
"2597",587
"2598",587
"2599",587
"2600",0
"2601",588
"2602",588
"2603",0
"2604",589
"2605",589
"2606",0
"2607",0
"2608",590
"2609",590
"2610",591
"2611",591
"2612",591
"2613",592
"2614",592
"2615",593
"2616",593
"2617",593
"2618",594
"2619",594
"2620",594
"2621",595
"2622",595
"2623",0
"2624",0
"2625",596
"2626",596
"2627",0
"2628",597
"2629",597
"2630",597
"2631",597
"2632",0
"2633",598
"2634",598
"2635",0
"2636",599
"2637",599
"2638",599
"2639",0
"2640",600
"2641",600
"2642",600
"2643",600
"2644",600
"2645",600
"2646",0
"2647",601
"2648",601
"2649",0
"2650",0
"2651",0
"2652",0
"2653",0
"2654",0
"2655",602
"2656",602
"2657",602
"2658",602
"2659",0
"2660",603
"2661",603
"2662",0
"2663",604
"2664",604
"2665",604
"2666",604
"2667",0
"2668",605
"2669",605
"2670",605
"2671",0
"2672",606
"2673",606
"2674",607
"2675",607
"2676",607
"2677",0
"2678",0
"2679",608
"2680",608
"2681",608
"2682",0
"2683",609
"2684",609
"2685",610
"2686",610
"2687",610
"2688",610
"2689",610
"2690",611
"2691",611
"2692",611
"2693",612
"2694",612
"2695",612
"2696",613
"2697",613
"2698",613
"2699",613
"2700",614
"2701",614
"2702",614
"2703",0
"2704",615
"2705",615
"2706",615
"2707",615
"2708",616
"2709",616
"2710",616
"2711",617
"2712",617
"2713",617
"2714",0
"2715",0
"2716",618
"2717",618
"2718",618
"2719",618
"2720",618
"2721",0
"2722",0
"2723",619
"2724",619
"2725",619
"2726",0
"2727",620
"2728",620
"2729",620
"2730",621
"2731",621
"2732",621
"2733",621
"2734",0
"2735",622
"2736",622
"2737",622
"2738",0
"2739",0
"2740",623
"2741",623
"2742",623
"2743",624
"2744",624
"2745",624
"2746",625
"2747",625
"2748",625
"2749",626
"2750",626
"2751",626
"2752",0
"2753",627
"2754",627
"2755",627
"2756",628
"2757",628
"2758",629
"2759",629
"2760",629
"2761",0
"2762",0
"2763",630
"2764",630
"2765",631
"2766",631
"2767",631
"2768",0
"2769",632
"2770",632
"2771",632
"2772",633
"2773",633
"2774",633
"2775",0
"2776",634
"2777",634
"2778",634
"2779",0
"2780",635
"2781",635
"2782",635
"2783",636
"2784",636
"2785",637
"2786",637
"2787",0
"2788",638
"2789",638
"2790",638
"2791",639
"2792",639
"2793",639
"2794",639
"2795",0
"2796",640
"2797",640
"2798",640
"2799",640
"2800",640
"2801",641
"2802",641
"2803",641
"2804",642
"2805",642
"2806",642
"2807",643
"2808",643
"2809",643
"2810",644
"2811",644
"2812",644
"2813",645
"2814",645
"2815",0
"2816",0
"2817",646
"2818",646
"2819",646
"2820",646
"2821",647
"2822",647
"2823",647
"2824",0
"2825",648
"2826",648
"2827",0
"2828",0
"2829",649
"2830",649
"2831",649
"2832",649
"2833",0
"2834",650
"2835",650
"2836",650
"2837",651
"2838",651
"2839",652
"2840",652
"2841",652
"2842",653
"2843",653
"2844",653
"2845",0
"2846",654
"2847",654
"2848",654
"2849",0
"2850",655
"2851",655
"2852",655
"2853",0
"2854",0
"2855",0
"2856",656
"2857",656
"2858",656
"2859",656
"2860",657
"2861",657
"2862",657
"2863",0
"2864",658
"2865",658
"2866",658
"2867",659
"2868",659
"2869",0
"2870",0
"2871",0
"2872",660
"2873",660
"2874",660
"2875",660
"2876",660
"2877",0
"2878",661
"2879",661
"2880",661
"2881",0
"2882",0
"2883",0
"2884",662
"2885",662
"2886",662
"2887",663
"2888",663
"2889",663
"2890",663
"2891",663
"2892",663
"2893",664
"2894",664
"2895",664
"2896",0
"2897",0
"2898",0
"2899",665
"2900",665
"2901",665
"2902",665
"2903",666
"2904",666
"2905",667
"2906",667
"2907",667
"2908",668
"2909",668
"2910",0
"2911",0
"2912",0
"2913",669
"2914",669
"2915",670
"2916",670
"2917",670
"2918",670
"2919",670
"2920",670
"2921",670
"2922",670
"2923",671
"2924",671
"2925",671
"2926",671
"2927",672
"2928",672
"2929",672
"2930",672
"2931",673
"2932",673
"2933",673
"2934",0
"2935",0
"2936",0
"2937",674
"2938",674
"2939",674
"2940",675
"2941",675
"2942",676
"2943",676
"2944",677
"2945",677
"2946",677
"2947",678
"2948",678
"2949",678
"2950",678
"2951",0
"2952",0
"2953",679
"2954",679
"2955",680
"2956",680
"2957",680
"2958",681
"2959",681
"2960",681
"2961",682
"2962",682
"2963",682
"2964",683
"2965",683
"2966",0
"2967",684
"2968",684
"2969",685
"2970",685
"2971",685
"2972",686
"2973",686
"2974",0
"2975",0
"2976",687
"2977",687
"2978",687
"2979",687
"2980",687
"2981",0
"2982",688
"2983",688
"2984",688
"2985",689
"2986",689
"2987",689
"2988",689
"2989",689
"2990",689
"2991",0
"2992",690
"2993",690
"2994",690
"2995",691
"2996",691
"2997",691
"2998",691
"2999",0
"3000",0
"3001",692
"3002",692
"3003",692
"3004",0
"3005",693
"3006",693
"3007",694
"3008",694
"3009",694
"3010",694
"3011",0
"3012",0
"3013",695
"3014",695
"3015",695
"3016",695
"3017",695
"3018",0
"3019",696
"3020",696
"3021",0
"3022",697
"3023",697
"3024",697
"3025",697
"3026",697
"3027",698
"3028",698
"3029",699
"3030",699
"3031",699
"3032",700
"3033",700
"3034",700
"3035",0
"3036",0
"3037",701
"3038",701
"3039",702
"3040",702
"3041",703
"3042",703
"3043",703
"3044",0
"3045",704
"3046",704
"3047",704
"3048",705
"3049",705
"3050",0
"3051",706
"3052",706
"3053",706
"3054",706
"3055",0
"3056",707
"3057",707
"3058",708
"3059",708
"3060",708
"3061",709
"3062",709
"3063",0
"3064",710
"3065",710
"3066",710
"3067",711
"3068",711
"3069",712
"3070",712
"3071",712
"3072",712
"3073",713
"3074",713
"3075",0
"3076",714
"3077",714
"3078",714
"3079",715
"3080",715
"3081",716
"3082",716
"3083",0
"3084",717
"3085",717
"3086",717
"3087",717
"3088",718
"3089",718
"3090",718
"3091",0
"3092",0
"3093",0
"3094",0
"3095",0
"3096",0
"3097",0
"3098",0
"3099",0
"3100",719
"3101",719
"3102",719
"3103",0
"3104",720
"3105",720
"3106",720
"3107",720
"3108",721
"3109",721
"3110",722
"3111",722
"3112",722
"3113",0
"3114",723
"3115",723
"3116",723
"3117",0
"3118",0
"3119",724
"3120",724
"3121",724
"3122",725
"3123",725
"3124",725
"3125",725
"3126",0
"3127",726
"3128",726
"3129",726
"3130",726
"3131",0
"3132",727
"3133",727
"3134",728
"3135",728
"3136",729
"3137",729
"3138",729
"3139",729
"3140",730
"3141",730
"3142",730
"3143",0
"3144",731
"3145",731
"3146",732
"3147",732
"3148",732
"3149",732
"3150",0
"3151",733
"3152",733
"3153",733
"3154",733
"3155",733
"3156",734
"3157",734
"3158",734
"3159",735
"3160",735
"3161",735
"3162",736
"3163",736
"3164",736
"3165",736
"3166",0
"3167",0
"3168",737
"3169",737
"3170",737
"3171",738
"3172",738
"3173",738
"3174",738
"3175",738
"3176",738
"3177",738
"3178",739
"3179",739
"3180",739
"3181",0
"3182",0
"3183",740
"3184",740
"3185",740
"3186",741
"3187",741
"3188",741
"3189",0
"3190",0
"3191",742
"3192",742
"3193",742
"3194",0
"3195",743
"3196",743
"3197",744
"3198",744
"3199",0
"3200",745
"3201",745
"3202",745
"3203",745
"3204",745
"3205",745
"3206",745
"3207",0
"3208",746
"3209",746
"3210",746
"3211",746
"3212",0
"3213",0
"3214",0
"3215",747
"3216",747
"3217",747
"3218",748
"3219",748
"3220",748
"3221",748
"3222",749
"3223",749
"3224",749
"3225",749
"3226",749
"3227",749
"3228",749
"3229",749
"3230",750
"3231",750
"3232",750
"3233",0
"3234",0
"3235",751
"3236",751
"3237",751
"3238",751
"3239",751
"3240",0
"3241",752
"3242",752
"3243",0
"3244",753
"3245",753
"3246",753
"3247",754
"3248",754
"3249",754
"3250",754
"3251",754
"3252",754
"3253",0
"3254",755
"3255",755
"3256",755
"3257",755
"3258",755
"3259",0
"3260",756
"3261",756
"3262",0
"3263",0
"3264",0
"3265",0
"3266",0
"3267",757
"3268",757
"3269",757
"3270",757
"3271",757
"3272",757
"3273",757
"3274",0
"3275",0
"3276",0
"3277",758
"3278",758
"3279",759
"3280",759
"3281",759
"3282",760
"3283",760
"3284",0
"3285",0
"3286",0
"3287",761
"3288",761
"3289",761
"3290",0
"3291",762
"3292",762
"3293",762
"3294",763
"3295",763
"3296",764
"3297",764
"3298",764
"3299",0
"3300",765
"3301",765
"3302",766
"3303",766
"3304",766
"3305",767
"3306",767
"3307",768
"3308",768
"3309",768
"3310",0
"3311",769
"3312",769
"3313",770
"3314",770
"3315",770
"3316",771
"3317",771
"3318",771
"3319",771
"3320",771
"3321",772
"3322",772
"3323",772
"3324",773
"3325",773
"3326",773
"3327",0
"3328",0
"3329",774
"3330",774
"3331",774
"3332",774
"3333",774
"3334",0
"3335",0
"3336",0
"3337",0
"3338",775
"3339",775
"3340",775
"3341",0
"3342",776
"3343",776
"3344",776
"3345",0
"3346",777
"3347",777
"3348",0
"3349",778
"3350",778
"3351",778
"3352",778
"3353",778
"3354",779
"3355",779
"3356",779
"3357",0
"3358",0
"3359",780
"3360",780
"3361",780
"3362",0
"3363",781
"3364",781
"3365",781
"3366",781
"3367",781
"3368",0
"3369",782
"3370",782
"3371",782
"3372",0
"3373",783
"3374",783
"3375",783
"3376",784
"3377",784
"3378",785
"3379",785
"3380",785
"3381",785
"3382",0
"3383",0
"3384",0
"3385",786
"3386",786
"3387",786
"3388",0
"3389",787
"3390",787
"3391",787
"3392",0
"3393",788
"3394",788
"3395",788
"3396",789
"3397",789
"3398",789
"3399",789
"3400",790
"3401",790
"3402",790
"3403",0
"3404",791
"3405",791
"3406",791
"3407",0
"3408",792
"3409",792
"3410",792
"3411",793
"3412",793
"3413",793
"3414",794
"3415",794
"3416",794
"3417",794
"3418",794
"3419",0
"3420",795
"3421",795
"3422",795
"3423",796
"3424",796
"3425",796
"3426",797
"3427",797
"3428",797
"3429",0
"3430",798
"3431",798
"3432",0
"3433",799
"3434",799
"3435",0
"3436",800
"3437",800
"3438",800
"3439",0
"3440",0
"3441",801
"3442",801
"3443",801
"3444",801
"3445",802
"3446",802
"3447",0
"3448",803
"3449",803
"3450",803
"3451",804
"3452",804
"3453",804
"3454",804
"3455",0
"3456",805
"3457",805
"3458",805
"3459",805
"3460",0
"3461",0
"3462",806
"3463",806
"3464",806
"3465",807
"3466",807
"3467",807
"3468",0
"3469",808
"3470",808
"3471",808
"3472",808
"3473",808
"3474",809
"3475",809
"3476",810
"3477",810
"3478",810
"3479",0
"3480",0
"3481",811
"3482",811
"3483",811
"3484",811
"3485",811
"3486",811
"3487",811
"3488",811
"3489",811
"3490",811
"3491",812
"3492",812
"3493",0
"3494",0
"3495",0
"3496",0
"3497",0
"3498",0
"3499",0
"3500",0
"3501",0
"3502",0
"3503",0
"3504",0
"3505",0
"3506",0
"3507",813
"3508",813
"3509",813
"3510",814
"3511",814
"3512",814
"3513",0
"3514",0
"3515",815
"3516",815
"3517",815
"3518",816
"3519",816
"3520",816
"3521",0
"3522",0
"3523",817
"3524",817
"3525",817
"3526",0
"3527",818
"3528",818
"3529",818
"3530",0
"3531",0
"3532",819
"3533",819
"3534",0
"3535",0
"3536",820
"3537",820
"3538",820
"3539",0
"3540",821
"3541",821
"3542",821
"3543",822
"3544",822
"3545",822
"3546",823
"3547",823
"3548",823
"3549",823
"3550",824
"3551",824
"3552",824
"3553",825
"3554",825
"3555",825
"3556",0
"3557",0
"3558",0
"3559",826
"3560",826
"3561",826
"3562",827
"3563",827
"3564",827
"3565",828
"3566",828
"3567",828
"3568",828
"3569",829
"3570",829
"3571",829
"3572",830
"3573",830
"3574",830
"3575",831
"3576",831
"3577",831
"3578",832
"3579",832
"3580",832
"3581",832
"3582",0
"3583",0
"3584",833
"3585",833
"3586",834
"3587",834
"3588",0
"3589",0
"3590",0
"3591",0
"3592",0
"3593",0
"3594",0
"3595",0
"3596",0
"3597",0
"3598",0
"3599",0
"3600",0
"3601",0
"3602",0
"3603",0
"3604",835
"3605",835
"3606",0
"3607",0
"3608",0
"3609",0
"3610",0
"3611",0
"3612",0
"3613",0
"3614",0
"3615",0
"3616",0
"3617",0
"3618",0
"3619",0
"3620",0
"3621",0
"3622",0
"3623",0
"3624",0
"3625",0
"3626",0
"3627",0
"3628",0
"3629",0
"3630",0
"3631",0
"3632",0
"3633",0
"3634",0
"3635",0
"3636",0
"3637",0
"3638",0
"3639",0
"3640",0
"3641",0
"3642",0
"3643",0
"3644",0
"3645",0
"3646",0
"3647",0
"3648",0
"3649",0
"3650",0
"3651",0
"3652",0
"3653",0
"3654",0
"3655",0
"3656",0
"3657",0
"3658",0
"3659",0
"3660",836
"3661",836
"3662",0
"3663",0
"3664",0
"3665",0
"3666",0
"3667",0
